 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
24,1 sec:z:12/15 t:24/95 - Mark_and_Find 001/mN10 control 3011,53.705730417,7679.853826349,1525.199640500,4907.492812157,4895.639160156,10964.708984375,358.475652335,387.391844302,0,0,40.406563454,358.475652335,367.405650791,1.275714065,42.098564153,0,0,91.206048779,0.413358298,40.406551026,412452.159239587,7578.834472656,0,0,0,253435.176269531,12,24,280.666656494,287.833343506,91.206085961,1.110E-16,0.000000000,0.000000000,NaN,40.406563454
25,1 sec:z:12/15 t:25/95 - Mark_and_Find 001/mN10 control 3011,55.333176793,7581.898380055,1373.796817308,6969.397337914,4300.294433594,10838.958007812,359.432437884,388.773861384,0,0,42.503598569,357.199938269,367.405650791,5.102856261,43.374278218,0,0,95.453918889,0.384896593,42.503626873,419530.523491913,7359.317382812,0,0,0,257784.544921875,12,25,280.166656494,288.166656494,95.453950392,0.000000000,0.000000000,0.000000000,NaN,42.503598569
26,1 sec:z:12/15 t:26/95 - Mark_and_Find 001/mN10 control 3011,56.960623170,7616.584109933,1551.282810772,5647.525486946,4118.166503906,11436.220703125,356.774706736,389.624324451,0,0,42.839960751,355.924224204,368.681364857,3.827142196,43.374278218,0,0,86.015683998,0.390019631,42.839961653,433845.377324726,7470.057617188,0,0,0,266580.443847656,12,26,278.500000000,322.166656494,86.015666683,0.000000000,0.000000000,0.000000000,NaN,42.839960751
27,1 sec:z:12/15 t:27/95 - Mark_and_Find 001/mN10 control 3011,61.842962298,7742.615851151,1748.009299873,7520.102457047,4340.398437500,12864.002929688,356.881009753,390.793754965,0,0,47.339612028,354.648510139,367.405650791,5.102856261,48.477134479,0,0,85.621031392,0.346777379,47.339610046,478826.300173114,7467.881347656,0,0,0,294219.402343750,12,27,278.333343506,324.833343506,85.621062714,4.441E-16,0.000000000,0.000000000,NaN,47.339612028
28,1 sec:z:12/15 t:28/95 - Mark_and_Find 001/mN10 control 3011,60.215515922,7544.102948163,1792.278820777,7116.018026352,4506.407226562,12229.648437500,354.967438655,392.494681097,0,0,45.985220797,353.372796074,369.957078922,3.827142196,47.201420414,0,0,87.084677883,0.357834099,45.985219477,454272.051192671,7306.410644531,0,0,0,279131.809082031,12,28,277.333343506,325.666656494,87.084710180,0.000000000,0.000000000,0.000000000,NaN,45.985220797
29,1 sec:z:12/15 t:29/95 - Mark_and_Find 001/mN10 control 3011,58.588069546,7515.060329861,1135.999812665,7506.540210724,4504.250000000,10778.423828125,350.715064926,393.345183095,0,0,45.253897405,334.237085095,377.611363313,34.444279762,33.168565696,0,0,-44.809649273,0.359506773,45.253888198,440292.877246600,7437.292968750,0,0,0,270542.171875000,12,29,262.333343506,295.833343506,135.190339147,0.000000000,0.000000000,0.000000000,NaN,45.253897405
30,1 sec:z:12/15 t:30/95 - Mark_and_Find 001/mN10 control 3011,60.215515922,7309.055083404,799.938786689,7479.636339188,4875.581054688,9081.500000000,348.482545846,393.238860613,0,0,46.232291540,341.891369486,371.232792987,14.032854718,45.925706349,0,0,73.982215282,0.354019705,46.232266593,440118.522749814,7421.970214844,0,0,0,270435.038085938,12,30,268.166656494,325.666656494,73.982206406,1.776E-15,0.000000000,0.000000000,NaN,46.232291540
31,1 sec:z:13/15 t:31/95 - Mark_and_Find 001/mN10 control 3011,61.842962298,7219.572342722,927.646558730,7062.364451408,4292.966308594,8972.609375000,349.226725362,396.534448793,0,0,47.727640330,330.409942899,382.714219574,39.547136023,29.341423501,0,0,-35.389320331,0.341161662,47.727632815,446479.740200942,7326.395996094,0,0,0,274343.749023438,13,31,258.500000000,300.000000000,144.610692370,7.105E-15,0.000000000,0.000000000,NaN,47.727640330
32,1 sec:z:13/15 t:32/95 - Mark_and_Find 001/mN10 control 3011,63.470408675,8274.993552183,865.932100578,8541.432562828,5951.722167969,10082.350585938,348.163636796,398.873251424,0,0,48.393600220,327.858514769,386.541361770,42.098564153,25.514281305,0,0,-30.057116786,0.340569141,48.393611453,525217.222536683,8397.694335938,0,0,0,322724.748535156,13,32,256.500000000,303.166656494,149.942890909,0.000000000,0.000000000,0.000000000,NaN,48.393600220
33,1 sec:z:13/15 t:33/95 - Mark_and_Find 001/mN10 control 3011,69.980194180,8302.025844840,638.198967795,8598.895208359,6345.138671875,9709.346679688,347.844708280,399.192199406,0,0,53.063247782,327.858514769,382.714219574,42.098564153,34.444279762,0,0,38.982496967,0.312318242,53.063249706,580977.380706601,8437.686523438,0,0,0,356987.111328125,13,33,256.500000000,326.000000000,38.982477260,0.000000000,0.000000000,0.000000000,NaN,53.063247782
