 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
42,1 sec:z:7/15 t:42/95 - Mark_and_Find 001/mN10 control 3011,126.9423446,7137.296205,1442.875282,5453.18434,4333.860352,10496.16016,308.0868001,305.8542871,0,0,97.79054127,302.3460523,257.6957914,14.03293914,98.23057395,0,0,97.49585764,0.166810229,97.79054127,906025.1146,6930.737793,0,0,0,556709.104,7,42,236.5,201.75,97.49585764,1.78E-15,0,0,NaN,97.79054127
43,1 sec:z:7/15 t:43/95 - Mark_and_Find 001/mN10 control 3011,135.0796744,6936.659903,1272.760215,8102.342961,4194.79248,9927.359375,308.5651958,304.1001697,0,0,104.9906203,297.2431653,252.5929044,24.23871305,104.6091826,0,0,-77.18801941,0.15399225,104.9906203,937001.7613,6907.125,0,0,0,575742.772,7,43,232.75,198.25,102.8119806,7.11E-15,0,0,NaN,104.9906203
44,1 sec:z:7/15 t:44/95 - Mark_and_Find 001/mN10 control 3011,141.5895382,6829.160305,1698.063963,7779.990469,3630.719971,11355.90723,303.3028436,308.5651958,0,0,110.0125098,294.6917218,253.8686262,17.86010435,110.9877913,0,0,81.32960906,0.147013387,110.0125098,966937.6542,6769.76416,0,0,0,594136.9465,7,44,231.25,284.5,81.32960906,0,0,0,NaN,110.0125098
45,1 sec:z:7/15 t:45/95 - Mark_and_Find 001/mN10 control 3011,8.137329784,6145.571875,1561.410576,4246.391357,4239.375,7831.75,307.6084045,259.2904436,0,0,5.11284382,307.4489392,256.4200697,1.27572174,6.378608698,0,0,-93.57633438,1,5.11284382,50008.54506,6806.625,0,0,0,30727.85938,7,45,241,205.25,86.42366563,0,0,0,NaN,5.11284382
46,1 sec:z:7/15 t:46/95 - Mark_and_Find 001/mN10 control 3011,141.5895382,7178.030296,1385.766472,8146.275864,3640.9375,11154.72656,296.7647697,318.6115045,0,0,109.9385176,284.4859479,265.3501218,25.51443479,108.4363479,0,0,-102.9074087,0.147211344,109.9385176,1016333.995,7180.307617,0,0,0,624488.6357,7,46,223,291.75,77.09259133,0,0,0,NaN,109.9385176
47,1 sec:z:7/15 t:47/95 - Mark_and_Find 001/mN10 control 3011,141.5895382,7136.126639,1324.589225,7617.693001,4408.144531,9904.09375,292.618674,317.9736436,0,0,109.8329926,275.5558957,266.6258436,35.72020871,104.6091826,0,0,71.19676382,0.147494354,109.8329926,1010400.876,7355.536621,0,0,0,620843.0176,7,47,215.5,290,71.19676382,7.11E-15,0,0,NaN,109.8329926
48,1 sec:z:7/15 t:48/95 - Mark_and_Find 001/mN10 control 3011,146.4719361,6763.232845,1385.839545,6827.352326,3692.097168,9246.597656,293.7349305,323.5549262,0,0,114.1597225,289.5888349,266.6258436,10.20577392,114.8149566,0,0,85.83455237,0.141233746,114.1597225,990623.8092,7039.774414,0,0,0,608690.9561,7,48,227,298.25,85.83455237,0,0,0,NaN,114.1597225
49,1 sec:z:7/15 t:49/95 - Mark_and_Find 001/mN10 control 3011,151.354334,7059.408287,1542.019901,7152.256247,3908.866943,10686.88867,291.6618827,326.5847653,0,0,117.557343,288.3131131,267.9015653,7.654330437,118.6421218,0,0,86.73394605,0.137627494,117.557343,1068472.04,7238.244629,0,0,0,656524.9707,7,49,226,302,86.73394605,0,0,0,NaN,117.557343
50,1 sec:z:7/15 t:50/95 - Mark_and_Find 001/mN10 control 3011,159.4916638,7507.267962,1220.0864,6958.21769,4898.408691,10362.77246,290.8645566,332.1660479,0,0,123.5595119,288.3131131,270.4530088,6.378608698,125.0207305,0,0,92.66300077,0.131279068,123.5595119,1197346.658,7406.451172,0,0,0,735712.2603,7,50,225.75,212,92.66300077,0,0,0,NaN,123.5595119
51,1 sec:z:7/15 t:51/95 - Mark_and_Find 001/mN10 control 3011,148.0994021,6930.625993,1473.835805,4294.642983,3729.637207,9884.59375,291.0240218,329.6146045,0,0,115.0141154,283.2102262,273.0044523,17.86010435,114.8149566,0,0,81.86989765,0.14068924,115.0141154,1026421.565,7186.906738,0,0,0,630686.9653,7,51,221.75,303,81.86989765,0,0,0,NaN,115.0141154
52,1 sec:z:7/15 t:52/95 - Mark_and_Find 001/mN10 control 3011,151.354334,7416.940372,1094.93811,6967.904979,4733.594238,10155.23926,291.7150443,333.6012349,0,0,117.4287829,289.5888349,275.5558957,5.102886958,118.6421218,0,0,91.86767884,0.137929006,117.4287829,1122586.07,7496.572266,0,0,0,689775.4546,7,52,227.1666718,215.5,91.86767884,0,0,0,NaN,117.4287829
53,1 sec:z:7/15 t:53/95 - Mark_and_Find 001/mN10 control 3011,154.6092659,7569.003302,1737.577912,6938.475,3719.906982,12347.69141,294.4791048,337.2157733,0,0,119.6861501,290.8645566,278.1073392,8.930052177,119.9178435,0,0,93.25887431,0.13563057,119.6861368,1170238.044,7406.280273,0,0,0,719055.3137,7,53,228.1666718,217.5,93.25887156,0,0,0,NaN,119.6861501
54,1 sec:z:7/15 t:54/95 - Mark_and_Find 001/mN10 control 3011,110.6676851,7675.653378,1686.972036,6607.813835,4583.705078,11633.66211,292.990766,332.9633838,0,0,84.93961041,285.7616697,290.8645566,15.30866088,85.47335655,0,0,-80.49052078,0.192757001,84.93961681,849446.7907,7623.916992,0,0,0,521944.4297,7,54,224.1666718,228.1666718,99.50947849,1.78E-15,0,0,NaN,84.93961041
55,1 sec:z:7/15 t:55/95 - Mark_and_Find 001/mN10 control 3011,113.922617,7323.500834,1676.027004,5223.251184,3645.615479,10107.61133,296.3926874,332.3255229,0,0,87.98370439,285.7616697,289.5888349,22.96299131,86.74907829,0,0,75.15777294,0.18493339,87.98371233,834312.3804,7772.758789,0,0,0,512645.0583,7,55,223.5,293.8333435,75.15776994,0,0,0,NaN,87.98370439
56,1 sec:z:7/15 t:56/95 - Mark_and_Find 001/mN10 control 3011,118.8050148,7442.96485,1229.058611,7172.7243,4386.249023,10727.02832,296.6053045,332.1128864,0,0,91.6795416,293.4160001,287.0373914,7.654330437,91.85196525,0,0,85.74397328,0.177623233,91.67952963,884261.5496,7502.935547,0,0,0,543336.4341,7,56,229.8333282,296.1666565,85.74396459,0,0,0,NaN,91.6795416
57,1 sec:z:7/15 t:57/95 - Mark_and_Find 001/mN10 control 3011,123.6874127,6858.367949,1457.686927,8530.884294,3732.495361,9061.725586,301.7081914,335.0895834,0,0,95.57323421,295.9674436,288.3131131,12.7572174,95.67913047,0,0,82.84336347,0.170162087,95.5732487,848293.7871,7048.660645,0,0,0,521235.9641,7,57,231.8333282,299.8333435,82.84335672,0,0,0,NaN,95.57323421
58,1 sec:z:7/15 t:58/95 - Mark_and_Find 001/mN10 control 3011,130.1972765,7552.065036,1714.301696,6346.055587,4088.095947,12061.0293,303.8343911,337.4284001,0,0,100.2161327,298.5188871,288.3131131,12.7572174,100.7820174,0,0,96.8234624,0.162905777,100.2161319,983258.3,7507.699219,0,0,0,604165.2029,7,58,233.5,225.5,96.82345872,3.55E-15,0,0,NaN,100.2161327
59,1 sec:z:7/15 t:59/95 - Mark_and_Find 001/mN10 control 3011,131.8247425,7459.703809,1774.815799,5788.776547,3744.542236,11063.75879,305.1101225,334.4517128,0,0,101.6743023,289.5888349,285.7616697,31.89304349,98.23057395,0,0,107.5255684,0.160244965,101.6742838,983373.5338,7297.44873,0,0,0,604236.0085,7,59,227.1666718,224.1666718,107.5255717,0,0,0,NaN,101.6743023
60,1 sec:z:7/15 t:60/95 - Mark_and_Find 001/mN10 control 3011,128.5698106,7446.326397,1402.181834,6771.9633,3515.987061,10491.13281,305.7479737,332.9633643,0,0,99.54081778,281.9345044,289.5888349,49.75314784,88.02480003,0,0,118.8644113,0.163059633,99.54081523,957372.7745,7651.286621,0,0,0,588259.7854,7,60,220.8333282,226.8333282,118.8644164,0,0,0,NaN,99.54081778
61,1 sec:z:6/15 t:61/95 - Mark_and_Find 001/mN10 control 3011,126.9423446,7286.224375,1635.304051,6211.453204,3852.166748,11546.14551,305.5353566,330.8371744,0,0,98.44755676,298.5188871,281.9345044,15.30866088,99.50629569,0,0,98.44510347,0.164591156,98.44755225,924930.4056,7198.999023,0,0,0,568325.5012,6,61,233.8333282,221.1666718,98.44511149,0,0,0,NaN,98.44755676
62,1 sec:z:6/15 t:62/95 - Mark_and_Find 001/mN10 control 3011,135.0796744,7117.253312,1614.257593,6202.584897,4405.904785,12268.2998,312.1265921,330.4119208,0,0,104.7249362,285.7616697,285.7616697,54.8560348,90.57624351,0,0,121.0435556,0.154774589,104.7249373,961396.2601,6595.541992,0,0,0,590732.0249,6,62,223.5,223.8333282,121.0435635,7.11E-15,0,0,NaN,104.7249362
63,1 sec:z:6/15 t:63/95 - Mark_and_Find 001/mN10 control 3011,138.3346063,7037.800776,1441.878799,7852.465907,4067.209473,11013.62988,309.5751486,327.8604968,0,0,107.1218075,276.8316175,285.7616697,67.6132522,85.47335655,0,0,128.5532446,0.151490333,107.1218206,973571.3997,6831.555176,0,0,0,598213.0659,6,63,216.5,224.1666718,128.5532479,0,0,0,NaN,107.1218075
64,1 sec:z:6/15 t:64/95 - Mark_and_Find 001/mN10 control 3011,135.0796744,7559.363478,1619.935667,8648.925112,3867.583252,10466.09277,307.0237051,327.2226262,0,0,104.8966031,294.6917218,276.8316175,25.51443479,103.3334609,0,0,103.3602184,0.154268416,104.8966031,1021116.357,7836.8125,0,0,0,627427.1687,6,64,231.1666718,216.5,103.3602184,0,0,0,NaN,104.8966031
65,1 sec:z:6/15 t:65/95 - Mark_and_Find 001/mN10 control 3011,139.9620723,7555.212056,1280.678689,6433.780911,4692.166504,11200.97363,311.9139751,323.8206951,0,0,108.3854738,278.1073392,281.9345044,68.88897394,85.47335655,0,0,128.3087356,0.149719396,108.3854677,1057443.136,7496.584961,0,0,0,649748.2368,6,65,218.1666718,220.5,128.3087425,0,0,0,NaN,108.3854738
66,1 sec:z:6/15 t:66/95 - Mark_and_Find 001/mN10 control 3011,141.5895382,7593.690671,1389.333844,6262.406568,4833.177246,12224.74707,314.8906429,324.2459389,0,0,109.4612536,284.4859479,279.383061,62.51036524,91.85196525,0,0,-55.44562206,0.14849786,109.4612516,1075187.156,7475.663574,0,0,0,660651.0884,6,66,222.5,218.8333282,124.5543704,0,0,0,NaN,109.4612536
