 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
24,series02.tif:z:1/9 t:24/95 - Mark_and_Find 001/mN 50 vv%002,34.176785093,5340.388509115,706.561788693,4159.102766991,4153.967285156,6783.333984375,328.121730107,377.417534743,0,0,25.875326612,315.103269675,375.062191435,26.790156531,6.378608698,0,0,11.309932474,0.641459721,25.875335082,182517.310390550,5321.099121094,0,0,0,112148.158691406,1,24,247.260269165,297.835174561,11.309873301,0.000000000,0.000000000,0.000000000,NaN,25.875326612
25,series02.tif:z:1/9 t:25/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5159.108192845,504.707034594,4836.282544136,4171.017578125,6210.632324219,330.659002360,379.592350655,0,0,23.299751393,318.930434894,378.889356654,24.238713052,2.551443479,0,0,5.355825043,0.715768865,23.299764335,159529.186076943,5224.458984375,0,0,0,98023.055664062,1,25,250.101547241,298.403442383,5.355823554,0.000000000,0.000000000,0.000000000,NaN,23.299751393
26,series02.tif:z:1/9 t:26/95 - Mark_and_Find 001/mN 50 vv%002,39.059182964,5516.072957357,865.717397469,4691.399210930,4624.648925781,7731.571289062,333.558750421,378.867418507,0,0,29.223202606,318.930434894,377.613634914,30.617321750,3.827165219,0,0,7.125016349,0.574747910,29.223202686,215453.302882688,5194.992187500,0,0,0,132385.750976562,1,26,250.101547241,298.403442383,7.124992680,4.441E-16,0.000000000,0.000000000,NaN,29.223202606
27,series02.tif:z:1/9 t:27/95 - Mark_and_Find 001/mN 50 vv%002,35.804251050,5232.519775391,742.234682548,4480.745841980,4475.462402344,7180.583496094,334.283702036,378.867418507,0,0,27.288901361,321.481878373,375.062191435,26.790156531,8.930052177,0,0,16.990823292,0.604188361,27.288923776,187346.451662630,4912.333984375,0,0,0,115115.435058594,1,27,251.806320190,300.108215332,16.990785291,8.882E-16,0.000000000,0.000000000,NaN,27.288901361
28,series02.tif:z:1/9 t:28/95 - Mark_and_Find 001/mN 50 vv%002,34.176785093,5195.744210379,865.977857307,4913.403150558,3783.027832031,7290.616699219,338.270858054,380.679758612,0,0,25.742971133,325.309043591,378.889356654,26.790156531,5.102886958,0,0,9.727578551,0.648072707,25.742984688,177573.833277714,4913.484863281,0,0,0,109110.628417969,1,28,255.215866089,300.108215332,9.727576111,8.882E-16,0.000000000,0.000000000,NaN,25.742971133
29,series02.tif:z:1/9 t:29/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5215.073910362,905.759563670,5533.897463799,4215.554199219,6801.729492188,340.808140040,382.129622909,0,0,23.423477711,330.411930550,377.613634914,22.962991312,10.205773917,0,0,21.801409486,0.708227239,23.423448079,161259.749777078,4834.944824219,0,0,0,99086.404296875,1,29,258.625427246,302.949493408,21.801444854,0.000000000,0.000000000,0.000000000,NaN,23.423477711
30,series02.tif:z:1/9 t:30/95 - Mark_and_Find 001/mN 50 vv%002,37.431717007,5574.548276155,544.947640675,4577.424657822,4573.616699219,6523.291503906,342.258023804,383.217050331,0,0,28.235398192,330.411930550,376.337913174,25.514434791,15.308660875,0,0,29.197486046,0.590013270,28.235389720,208664.913514382,5579.168945312,0,0,0,128214.610351562,1,30,258.625427246,305.790802002,29.197534726,0.000000000,0.000000000,0.000000000,NaN,28.235398192
31,series02.tif:z:1/9 t:31/95 - Mark_and_Find 001/mN 50 vv%002,34.176785093,5926.569242932,790.339978780,5588.411645889,4818.200195312,7097.669921875,344.432839716,385.029390436,0,0,24.944624894,334.239095768,377.613634914,21.687269573,15.308660875,0,0,35.537677792,0.690219328,24.944625798,202551.083356024,5636.737792969,0,0,0,124457.954101562,1,31,262.034973145,307.495574951,35.537760954,0.000000000,0.000000000,0.000000000,NaN,24.944624894
32,series02.tif:z:1/9 t:32/95 - Mark_and_Find 001/mN 50 vv%002,34.176785093,6721.270135789,262.644699182,6200.815483093,6199.037597656,7109.314941406,346.970111970,385.391866244,0,0,25.630444195,338.066260987,376.337913174,19.135826094,19.135826094,0,0,45.000000000,0.653775747,25.630442148,229711.404984629,6721.478027344,0,0,0,141146.672851562,1,32,264.876251221,309.200347900,45.000061540,0.000000000,0.000000000,0.000000000,NaN,25.630444195
33,series02.tif:z:1/9 t:33/95 - Mark_and_Find 001/mN 50 vv%002,39.059182964,6630.841837565,422.823851142,6217.544470787,6060.873535156,8017.349609375,345.882704014,386.479254734,0,0,29.748986183,335.514817508,376.337913174,22.962991312,21.687269573,0,0,43.025065989,0.554611255,29.748976749,258995.264537019,6612.656738281,0,0,0,159140.204101562,1,33,262.603210449,310.905090332,43.025029445,0.000000000,0.000000000,0.000000000,NaN,29.748986183
34,series02.tif:z:1/9 t:34/95 - Mark_and_Find 001/mN 50 vv%002,42.314114877,5341.078970102,399.061048754,4974.600652695,4769.999511719,6205.010253906,347.332587777,387.204206349,0,0,31.798282273,335.514817508,376.337913174,24.238713052,22.962991312,0,0,43.152389734,0.525881393,31.798281650,226003.029110037,5295.496093750,0,0,0,138868.053222656,1,34,263.171478271,312.041625977,43.152405727,0.000000000,0.000000000,0.000000000,NaN,31.798282273
35,series02.tif:z:1/9 t:35/95 - Mark_and_Find 001/mN 50 vv%002,42.314114877,6693.298368014,2532.897725511,6107.460635662,3989.306884766,12665.264648438,345.882704014,389.016565920,0,0,32.330953873,330.411930550,383.992243612,31.893043489,11.481495656,0,0,-19.653824058,0.508695726,32.330962866,283220.996052686,6116.698730469,0,0,0,174025.757568359,1,35,259.193664551,300.676483154,160.346175942,0.000000000,0.000000000,0.000000000,NaN,32.330953873
36,series02.tif:z:1/9 t:36/95 - Mark_and_Find 001/mN 50 vv%002,40.686648921,7192.123164063,2891.102995349,5929.786333084,4273.759765625,14019.571289062,345.157771865,388.654090112,0,0,30.994827389,330.411930550,385.267965351,30.617321750,7.654330437,0,0,-10.784297868,0.532210381,30.994795338,292623.390169590,5946.400390625,0,0,0,179803.079101562,1,36,258.625427246,302.381256104,169.215712232,0.000000000,0.000000000,0.000000000,NaN,30.994827389
37,series02.tif:z:1/9 t:37/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,7232.453465053,2679.108152653,7589.122700691,3642.287597656,12241.349609375,344.795315524,389.016565920,0,0,34.691163641,327.860487071,385.267965351,35.720208708,7.654330437,0,0,-10.840305454,0.475819321,34.691160545,329576.010362873,7079.835937500,0,0,0,202508.697021484,1,37,256.920654297,302.381256104,169.159690515,8.882E-16,0.000000000,0.000000000,NaN,34.691163641
38,series02.tif:z:1/9 t:38/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,7188.168038504,2344.015218160,8097.648231030,3840.596923828,10804.208007812,344.070363909,388.654090112,0,0,34.102940975,326.584765331,387.819408831,35.720208708,2.551443479,0,0,2.436648247,0.492375167,34.102936943,327557.965688322,6906.631347656,0,0,0,201268.705078125,1,38,256.352386475,305.222534180,2.436627391,0.000000000,0.000000000,0.000000000,NaN,34.102940975
39,series02.tif:z:1/9 t:39/95 - Mark_and_Find 001/mN 50 vv%002,42.314114877,6826.985661433,2977.116590491,3382.427587032,3365.417236328,12074.716796875,340.808140040,389.741478602,0,0,31.971346640,325.309043591,389.095130570,33.168765229,2.551443479,0,0,-3.900493742,0.520203496,31.971342585,288877.855544083,5890.014648438,0,0,0,177501.627197266,1,39,254.647613525,304.654266357,176.099504676,0.000000000,0.000000000,0.000000000,NaN,31.971346640
40,series02.tif:z:1/9 t:40/95 - Mark_and_Find 001/mN 50 vv%002,48.823978705,7373.512329102,2688.604353182,3781.343066216,3765.248535156,12005.648437500,340.445673966,391.553838173,0,0,37.423959380,321.481878373,389.095130570,38.271652187,6.378608698,0,0,-8.914926957,0.438070053,37.423954581,360004.208934632,6292.690917969,0,0,0,221205.369873047,1,40,252.374588013,304.654266357,171.085029168,8.882E-16,0.000000000,0.000000000,NaN,37.423959380
41,series02.tif:z:1/9 t:41/95 - Mark_and_Find 001/mN 50 vv%002,48.823978705,7202.604467773,2265.788415611,4231.131578922,3771.841552734,10897.795898438,340.083198159,391.916313981,0,0,37.283267305,324.033321852,383.992243612,34.444486969,17.860104354,0,0,-26.565051177,0.441382492,37.283266068,351659.807152688,7387.768554688,0,0,0,216078.134033203,1,41,253.511093140,300.676483154,153.434962201,0.000000000,0.000000000,0.000000000,NaN,37.283267305
42,series02.tif:z:1/9 t:42/95 - Mark_and_Find 001/mN 50 vv%002,53.706376575,7906.531079841,2785.537540615,3935.064786434,3917.756103516,12779.801757812,337.545925905,393.728654086,0,0,40.912483648,320.206156633,383.992243612,36.995930448,21.687269573,0,0,-29.744881297,0.403203253,40.912476517,424631.135576933,7861.408691406,0,0,0,260915.525634766,1,42,250.669815063,300.676483154,150.255145754,0.000000000,0.000000000,0.000000000,NaN,40.912483648
43,series02.tif:z:1/9 t:43/95 - Mark_and_Find 001/mN 50 vv%002,56.961308489,8164.983175223,2577.432108430,5458.494479179,4080.649902344,13744.436523438,336.458508216,393.728654086,0,0,43.833305257,318.930434894,381.440800133,36.995930448,25.514434791,0,0,-34.215702132,0.372547267,43.833292124,465088.125449544,7800.931640625,0,0,0,285774.411132812,1,43,249.533294678,298.971710205,145.784316383,0.000000000,0.000000000,0.000000000,NaN,43.833305257
44,series02.tif:z:1/9 t:44/95 - Mark_and_Find 001/mN 50 vv%002,61.843706359,8104.219469572,2425.468412663,5109.734152794,4241.064941406,13704.014648438,337.908391979,395.178518383,0,0,47.048448633,318.930434894,382.716521872,39.547373927,26.790156531,0,0,-33.690067526,0.351087008,47.048461720,501194.969147077,7791.692382812,0,0,0,307960.339843750,1,44,249.533294678,299.539947510,146.309932474,3.553E-15,0.000000000,0.000000000,NaN,47.048448633
