 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
24,series01.tif:z:2/68 t:24/95 - Mark_and_Find 001/mN10 Control001,97.647957409,7388.580900065,1006.409917880,7023.293844223,5672.475585938,12387.222656250,326.309380269,360.019007444,0,0,74.668658888,326.584765331,322.757600112,1.275721740,75.267582635,0,0,-90.000000000,0.220087980,74.668653703,721479.833044931,7221.561523438,0,0,0,443314.854003906,2,24,255.784133911,252.942840576,90.000000000,0.000000000,0.000000000,0.000000000,NaN,74.668658888
25,series01.tif:z:2/68 t:25/95 - Mark_and_Find 001/mN10 Control001,97.647957409,7317.316853841,1080.687740803,6926.648837090,6104.394042969,11571.854492188,326.309380269,360.743949326,0,0,74.724943573,325.309043591,324.033321852,3.827165219,75.267582635,0,0,-87.776038760,0.219756554,74.724958377,714521.044494438,7062.145507812,0,0,0,439039.011230469,2,25,254.647613525,253.511093140,92.223971376,4.441E-16,0.000000000,0.000000000,NaN,74.724943573
26,series01.tif:z:2/68 t:26/95 - Mark_and_Find 001/mN10 Control001,97.647957409,7281.035221354,837.570923776,6937.602529526,4657.630859375,9987.975585938,328.846652522,362.556299164,0,0,75.397082524,327.860487071,325.309043591,2.551443479,76.543304374,0,0,-89.449096021,0.215855910,75.397090644,710978.217190608,7180.458007812,0,0,0,436862.113281250,2,26,257.488891602,254.647613525,90.550913935,0.000000000,0.000000000,0.000000000,NaN,75.397082524
27,series01.tif:z:2/68 t:27/95 - Mark_and_Find 001/mN10 Control001,96.020491453,7202.472499007,656.709466121,7480.209540367,5024.092285156,8991.070312500,327.759254299,365.818523032,0,0,74.584152221,317.654713154,330.411930550,21.687269573,72.716139156,0,0,74.207596471,0.216910549,74.584133738,691584.949027799,7200.296875000,0,0,0,424945.877441406,2,27,248.965042114,314.882904053,74.207593128,0.000000000,0.000000000,0.000000000,NaN,74.584152221
28,series01.tif:z:2/68 t:28/95 - Mark_and_Find 001/mN10 Control001,96.020491453,7356.802577132,1019.182212923,5267.616565704,5257.097656250,10642.779296875,325.221962579,366.543455181,0,0,74.390129030,315.103269675,330.411930550,21.687269573,72.716139156,0,0,74.744881297,0.218043510,74.390144600,706403.798975265,7356.460449219,0,0,0,434051.352050781,2,28,247.260269165,315.451171875,74.744895761,0.000000000,0.000000000,0.000000000,NaN,74.390129030
29,series01.tif:z:2/68 t:29/95 - Mark_and_Find 001/mN10 Control001,94.393025496,7527.584228516,1193.293365714,7180.005573273,5925.838867188,13853.411132812,327.759244566,368.718271094,0,0,72.482968688,322.757600112,332.963374029,11.481495656,72.716139156,0,0,81.950938298,0.225776026,72.482987033,710551.450003181,7305.182617188,0,0,0,436599.885253906,2,29,252.942840576,317.155944824,81.950948455,0.000000000,0.000000000,0.000000000,NaN,72.482968688
30,series01.tif:z:2/68 t:30/95 - Mark_and_Find 001/mN10 Control001,99.275423366,7605.339051294,838.055820542,7390.910622597,5262.795410156,11282.657226562,324.859506238,370.168135391,0,0,76.063282301,317.654713154,332.963374029,15.308660875,75.267582635,0,0,79.011348904,0.215626179,76.063279217,755023.254160280,7570.505371094,0,0,0,463925.682128906,2,30,248.965042114,319.428955078,79.011340379,1.776E-15,0.000000000,0.000000000,NaN,76.063282301
31,series01.tif:z:2/68 t:31/95 - Mark_and_Find 001/mN10 Control001,97.647957409,7634.974096680,851.572395800,7340.907156944,6237.032714844,12063.668945312,322.322214518,368.718271094,0,0,75.205156656,311.276104456,332.963374029,22.962991312,72.716139156,0,0,72.613027823,0.216959058,75.205175636,745539.625413900,7525.990234375,0,0,0,458098.445800781,2,31,243.850723267,317.155944824,72.613032541,3.553E-15,0.000000000,0.000000000,NaN,75.205156656
32,series01.tif:z:2/68 t:32/95 - Mark_and_Find 001/mN10 Control001,97.647957409,8693.085734049,668.249131304,8321.227559090,7696.487792969,11961.377929688,321.234806562,366.180979374,0,0,75.198168304,308.724660977,330.411930550,25.514434791,72.716139156,0,0,70.866356794,0.216999385,75.198174833,848862.065514100,8594.804687500,0,0,0,521585.144042969,2,32,242.145950317,314.882904053,70.866358224,0.000000000,0.000000000,0.000000000,NaN,75.198168304
33,series01.tif:z:2/68 t:33/95 - Mark_and_Find 001/mN10 Control001,99.275423366,8437.464171363,747.054796524,7964.925377846,6683.004394531,11404.900390625,321.234816295,366.180998840,0,0,77.048372277,308.724660977,330.411930550,26.790156531,72.716139156,0,0,70.201123645,0.210147717,77.048369288,837632.827748755,8386.107421875,0,0,0,514685.314453125,2,33,241.577697754,315.451171875,70.201117108,0.000000000,0.000000000,0.000000000,NaN,77.048372277
34,series01.tif:z:2/68 t:34/95 - Mark_and_Find 001/mN10 Control001,105.785287193,7477.128200120,1204.869568542,7131.957625389,4807.638183594,13369.160156250,319.422456724,365.818523032,0,0,82.075069664,306.173217498,326.584765331,28.065878271,79.094747854,0,0,-109.075098492,0.197338859,82.075071747,790970.154031873,7294.742187500,0,0,0,486013.333007812,2,34,239.872924805,317.155944824,70.924915671,0.000000000,0.000000000,0.000000000,NaN,82.075069664
