 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
45,series04_masked.tif:z:7/23 t:45/95 - Mark_and_Find 001/mT8 Control005,203.4332446,8018.317582,704.5005402,8324.453226,4945.272461,9016.191406,514.7537219,433.2669958,0,0,158.2425347,509.0129741,354.6506436,12.7572174,159.4652174,0,0,-93.92929612,0.102090499,158.2425347,1631192.362,8176.051758,0,0,0,1002289.698,7,45,399.25,401.5,86.07070389,0,0,0,NaN,158.2425347
46,series04_masked.tif:z:7/23 t:46/95 - Mark_and_Find 001/mT8 Control005,201.8057786,8082.971191,779.6441892,8408.005419,4348.5,9170.928711,512.6806741,436.7752306,0,0,156.4548023,503.9100871,359.7535306,19.13582609,155.6380522,0,0,-96.90771355,0.10360141,156.4548023,1631190.295,8150.419922,0,0,0,1002288.428,7,46,394.5,403.25,83.09228645,0,0,0,NaN,156.4548023
47,series04_masked.tif:z:7/23 t:47/95 - Mark_and_Find 001/mT8 Control005,205.0607106,7918.605965,820.4873624,8115.869379,4249.25,8974.092773,514.2753263,438.2104175,0,0,158.9096296,503.9100871,359.7535306,21.68726957,158.1894957,0,0,-97.49585764,0.102045038,158.9096296,1623794.966,8118.880859,0,0,0,997744.3516,7,47,395,405.25,82.50414236,0,0,0,NaN,158.9096296
48,series04_masked.tif:z:8/23 t:48/95 - Mark_and_Find 001/mT8 Control005,205.0607106,8022.365599,831.1187236,8263.302053,4389.5,9735.555664,512.2022784,438.3698828,0,0,159.0260835,502.6343654,359.7535306,20.41154783,159.4652174,0,0,-96.91122712,0.101895639,159.0260835,1645071.99,8261.533203,0,0,0,1010818.065,8,48,394,405.5,83.08877288,0,0,0,NaN,159.0260835
49,series04_masked.tif:z:8/23 t:49/95 - Mark_and_Find 001/mT8 Control005,209.9431084,8089.061698,681.4541039,7982.19408,5036.3125,11509.66602,512.5212089,438.6888132,0,0,163.4595487,502.6343654,357.2020871,20.41154783,164.5681044,0,0,-96.72289865,0.098739494,163.4595487,1698242.757,8110.896484,0,0,0,1043488.959,8,49,394.25,407.5,83.27710135,0,0,0,NaN,163.4595487
50,series04_masked.tif:z:8/23 t:50/95 - Mark_and_Find 001/mT8 Control005,216.4529723,8077.475894,627.3378998,8449.1134,5479.75,11488.89648,511.7238828,438.6888132,0,0,168.9241776,503.9100871,354.6506436,17.86010435,169.6709914,0,0,-95.74288458,0.095321264,168.9241776,1748393.666,8123.106934,0,0,0,1074304.294,8,50,394.5,409.75,84.25711543,0,0,0,NaN,168.9241776
51,series04_masked.tif:z:8/23 t:51/95 - Mark_and_Find 001/mT8 Control005,219.7079042,8142.559578,793.4631174,8009.671528,4752.5,10729.81836,509.4913697,438.6888132,0,0,170.4921088,497.5314784,354.6506436,25.51443479,169.6709914,0,0,-98.28167814,0.09498324,170.4921088,1788984.699,8162.070801,0,0,0,1099245.543,8,51,389.75,410,81.71832186,3.55E-15,0,0,NaN,170.4921088
52,series04_masked.tif:z:8/23 t:52/95 - Mark_and_Find 001/mT8 Control005,222.9628361,8013.664736,831.1001294,8162.783656,4511.626465,10159.33789,511.4049524,438.3698828,0,0,174.0209074,500.0829219,352.0992001,24.23871305,173.4981566,0,0,-97.4766796,0.092520823,174.0209074,1786749.417,8065.036133,0,0,0,1097872.069,8,52,392,411.25,82.52332041,0,0,0,NaN,174.0209074
53,series04_masked.tif:z:8/23 t:53/95 - Mark_and_Find 001/mT8 Control005,229.4726999,8063.690191,819.1646828,7846.702732,5125,10155.72852,511.5644176,438.2104175,0,0,178.099162,503.9100871,349.5477566,17.86010435,178.6010435,0,0,-95.34305576,0.090911147,178.099162,1850396.759,7995.195801,0,0,0,1136980.317,8,53,394.5,413,84.65694424,0,0,0,NaN,178.099162
54,series04_masked.tif:z:8/23 t:54/95 - Mark_and_Find 001/mT8 Control005,231.1001659,8069.753308,809.1966022,7946.811596,5136.875,11766.77148,510.2886958,439.6456045,0,0,180.3863886,506.4615306,349.5477566,8.930052177,181.152487,0,0,-92.63476118,0.089248843,180.3863886,1864921.328,8043.628418,0,0,0,1145904.97,8,54,396.75,415.25,87.36523882,0,0,0,NaN,180.3863886
55,series04_masked.tif:z:8/23 t:55/95 - Mark_and_Find 001/mT8 Control005,234.3550978,8163.81839,855.0550427,7999.069199,5491.461914,10863.40723,509.650835,442.197048,0,0,182.8183698,507.7372524,350.8234784,6.378608698,183.7039305,0,0,-91.59946653,0.088113937,182.8183698,1913232.457,8257.101563,0,0,0,1175589.848,8,55,397.5,418.25,88.40053347,0,0,0,NaN,182.8183698
56,series04_masked.tif:z:8/23 t:56/95 - Mark_and_Find 001/mT8 Control005,232.7276318,8131.568878,719.1339348,8428.163263,5085.015625,10075.37012,509.0129741,440.9213262,0,0,181.4815064,507.7372524,350.8234784,3.827165219,182.4282088,0,0,-90.60415103,0.088795931,181.4815064,1892440.768,8225.871094,0,0,0,1162814.35,8,56,398.25,416.75,89.39584897,0,0,0,NaN,181.4815064
57,series04_masked.tif:z:8/23 t:57/95 - Mark_and_Find 001/mT8 Control005,227.845234,8069.459584,658.6431515,8163.863937,5463,9615.679688,508.6940437,441.2402567,0,0,177.736987,506.4615306,352.0992001,6.378608698,179.8767653,0,0,-91.85092504,0.090634634,177.736987,1838587.907,8086.276367,0,0,0,1129724.342,8,57,396.5,415.5,88.14907497,0,0,0,NaN,177.736987
58,series04_masked.tif:z:8/23 t:58/95 - Mark_and_Find 001/mT8 Control005,229.4726999,8138.792979,740.9227518,8472.563878,5132.557129,10493.32031,508.3751132,442.5159784,0,0,179.1120251,503.9100871,353.3749219,10.20577392,179.8767653,0,0,-92.6535206,0.089885865,179.1120251,1867630.799,8159.21582,0,0,0,1147569.81,8,58,395.25,417,87.3464794,0,0,0,NaN,179.1120251
59,series04_masked.tif:z:8/23 t:59/95 - Mark_and_Find 001/mT8 Control005,234.3550978,8063.165924,822.3278474,8020.320561,4675.178223,11339.43066,506.9399263,442.197048,0,0,183.0143889,502.6343654,350.8234784,10.20577392,183.7039305,0,0,-93.09675268,0.087925287,183.0143889,1889644.039,8115.809082,0,0,0,1161095.893,8,59,393.5,418.25,86.90324732,1.78E-15,0,0,NaN,183.0143889
60,series04_masked.tif:z:8/23 t:60/95 - Mark_and_Find 001/mT8 Control005,239.2374957,8028.492905,617.0940477,7928.284971,5476.943359,9702.825195,506.9399263,442.0375828,0,0,186.5895688,501.3586437,349.5477566,12.7572174,187.5310957,0,0,-93.42972006,0.086350407,186.5895688,1920716.536,8068.791016,0,0,0,1180188.457,8,60,393,419.5,86.57027995,1.78E-15,0,0,NaN,186.5895688
61,series04_masked.tif:z:8/23 t:61/95 - Mark_and_Find 001/mT8 Control005,242.4924276,8054.280942,718.4934828,8089.746906,4906.337891,9830.523438,508.0561828,442.197048,0,0,188.7639833,502.6343654,348.2720349,11.48149566,190.0825392,0,0,-93.09928315,0.085520411,188.7639833,1953102.138,8098.032227,0,0,0,1200087.86,8,61,394.25,420.5,86.90071685,1.78E-15,0,0,NaN,188.7639833
