 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
31,1 sec:z:9/9 t:31/95 - Mark_and_Find 001/mN10 control 2010,63.471172316,6661.965507312,1375.943556952,5900.900296211,4598.343261719,12091.705078125,627.867722649,549.304512543,0,0,49.052657520,607.243548037,537.078852361,43.374539146,25.514434791,0,0,29.898901839,0.331483031,49.052662301,422842.760678250,6385.333496094,0,0,0,259816.654785156,9,31,475.500000000,440.166656494,29.898881142,0.000000000,0.000000000,0.000000000,NaN,49.052657520
32,1 sec:z:9/9 t:32/95 - Mark_and_Find 001/mN10 control 2010,65.098638273,7812.822241211,1368.326809373,6751.858033180,6174.129394531,12747.397460938,632.439052394,552.174905923,0,0,49.775404391,631.482261089,526.873078444,2.551443479,51.028869583,0,0,-91.713465317,0.330181073,49.775405167,508604.088970944,7541.685546875,0,0,0,312512.889648438,9,32,495.166656494,452.333343506,88.286504820,0.000000000,0.000000000,0.000000000,NaN,49.775404391
33,1 sec:z:9/9 t:33/95 - Mark_and_Find 001/mN10 control 2010,68.353570187,7684.310291109,1595.380046864,7047.833641052,5223.444335938,13207.096679688,635.628356743,552.068582801,0,0,52.071572848,621.276487173,530.700243663,30.617321750,44.650260885,0,0,-55.985497779,0.316788695,52.071536815,525250.042818365,7652.670410156,0,0,0,322741.032226562,9,33,486.833343506,415.833343506,124.014494525,0.000000000,0.000000000,0.000000000,NaN,52.071572848
34,1 sec:z:9/9 t:34/95 - Mark_and_Find 001/mN10 control 2010,73.235968057,6983.941720920,1327.750610437,5809.210088730,4961.087890625,11077.124023438,636.691471170,553.131677762,0,0,55.504077701,625.103652391,528.148800184,24.238713052,52.304591323,0,0,-66.282648999,0.298733901,55.504089583,511475.732785229,6722.111816406,0,0,0,314277.377441406,9,34,490.333343506,413.666656494,113.717345613,0.000000000,0.000000000,0.000000000,NaN,55.504077701
35,1 sec:z:9/9 t:35/95 - Mark_and_Find 001/mN10 control 2010,73.235968057,6693.168847656,1071.965742377,6609.558610916,4695.069335938,10171.150390625,635.309426308,554.938956715,0,0,55.785988999,620.000765433,531.975965402,31.893043489,47.201704364,0,0,-56.188799928,0.295722260,55.785952991,490180.699927033,6620.008300781,0,0,0,301192.598144531,9,35,485.833343506,416.833343506,123.811192757,0.000000000,0.000000000,0.000000000,NaN,55.785988999
36,1 sec:z:9/9 t:36/95 - Mark_and_Find 001/mN10 control 2010,69.981036143,6757.237832713,1509.891647781,6804.065721035,4055.166748047,12689.745117188,636.159894490,551.855956022,0,0,53.250665656,621.276487173,529.424521923,30.617321750,45.925982625,0,0,-56.563732717,0.310127409,53.250676486,472878.505000282,6738.011230469,0,0,0,290561.226806641,9,36,487.166656494,415.166656494,123.436259590,0.000000000,0.000000000,0.000000000,NaN,53.250665656
37,1 sec:z:9/9 t:37/95 - Mark_and_Find 001/mN10 control 2010,68.353570187,7207.455810547,967.467050600,6004.729214668,4842.333496094,10204.014648438,634.990495873,551.855975488,0,0,51.922031523,620.000765433,530.700243663,31.893043489,43.374539146,0,0,-52.989326766,0.318616098,51.922031523,492655.336612526,7084.728515625,0,0,0,302713.144042969,9,37,485.500000000,416.333343506,127.010673234,0.000000000,0.000000000,0.000000000,NaN,51.922031523
38,1 sec:z:9/9 t:38/95 - Mark_and_Find 001/mN10 control 2010,71.608502100,6979.575250799,1006.661246414,5330.922123909,5212.666503906,9249.125000000,632.864286485,553.237981418,0,0,54.384679273,614.897878475,533.251687142,36.995930448,42.098817406,0,0,-48.645496345,0.304243501,54.384670698,499796.929005162,6974.035156250,0,0,0,307101.311035156,9,38,482.000000000,417.666656494,131.354493393,0.000000000,0.000000000,0.000000000,NaN,54.384679273
39,1 sec:z:9/9 t:39/95 - Mark_and_Find 001/mN10 control 2010,69.981036143,6957.759186501,1673.052580973,6141.330939293,4918.145019531,13051.537109375,636.585148048,554.620026280,0,0,53.900396751,635.309426308,528.148800184,3.827165219,54.856034802,0,0,-86.381370520,0.302695740,53.900424292,486911.197107244,6468.143066406,0,0,0,299183.645019531,9,39,497.666656494,413.666656494,93.618655273,0.000000000,0.000000000,0.000000000,NaN,53.900396751
40,1 sec:z:9/9 t:40/95 - Mark_and_Find 001/mN10 control 2010,68.353570187,7117.744919550,1460.504132973,6808.375368118,4810.500000000,11325.864257812,638.605053779,554.832633592,0,0,51.984682564,635.309426308,529.424521923,7.654330437,52.304591323,0,0,-96.340191746,0.317848579,51.984682564,486523.276928265,6934.794433594,0,0,0,298945.286621094,9,40,498.333343506,455.166656494,83.659808254,8.882E-16,0.000000000,0.000000000,NaN,51.984682564
