 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
24,series04_masked.tif:z:12/23 t:24/95 - Mark_and_Find 001/mT8 Control005,146.471936114,8098.956271701,740.565195211,7423.899522781,4494.250000000,9720.663085938,168.607891536,578.752435675,0,0,113.841438296,158.189495707,523.045913225,22.962991312,113.539234822,0,0,-79.235725119,0.142024588,113.841424941,1186269.805618660,8125.641601562,0,0,0,728906.064453125,12,24,123.833335876,409.833343506,100.764274496,0.000000000,0.000000000,0.000000000,NaN,113.841438296
25,series04_masked.tif:z:13/23 t:25/95 - Mark_and_Find 001/mT8 Control005,148.099402071,8104.702084049,867.573217439,7255.137926102,5232.718750000,9639.010742188,169.883613275,578.114574806,0,0,114.651043186,160.740939186,521.770191486,20.411547833,114.814956562,0,0,-80.607550659,0.141581708,114.651029853,1200301.532609702,8203.172851562,0,0,0,737527.889648438,13,25,125.833335876,408.833343506,99.392448800,0.000000000,0.000000000,0.000000000,NaN,114.651043186
26,series04_masked.tif:z:12/23 t:26/95 - Mark_and_Find 001/mT8 Control005,152.981799941,7873.440203728,1228.683152554,7225.020873070,3559.999511719,10484.320312500,169.883613275,577.689321249,0,0,118.290281248,159.465217447,519.218748007,21.687269573,118.642121780,0,0,-80.063610057,0.137388854,118.290295710,1204493.054096283,7982.677246094,0,0,0,740103.379150391,12,26,125.166664124,407.166656494,99.936393502,0.000000000,0.000000000,0.000000000,NaN,118.290281248
27,series04_masked.tif:z:12/23 t:27/95 - Mark_and_Find 001/mT8 Control005,152.981799941,7986.143580660,1055.273771137,8073.013136864,5502.497558594,10186.141601562,170.734096057,576.413618975,0,0,118.848465993,162.016660926,517.943026267,19.135826094,118.642121780,0,0,-80.942111871,0.136101361,118.848467014,1221734.619558854,7987.045898438,0,0,0,750697.496582031,12,27,126.500000000,405.833343506,99.057891218,0.000000000,0.000000000,0.000000000,NaN,118.848465993
28,series04_masked.tif:z:12/23 t:28/95 - Mark_and_Find 001/mT8 Control005,154.609265898,7914.682041530,1186.429632848,8441.978130341,4902.609375000,10513.001953125,170.734091191,575.350504548,0,0,119.978899762,162.016660926,516.667304528,19.135826094,119.917843520,0,0,-81.439110429,0.134969498,119.978898313,1223683.180257787,8053.969726562,0,0,0,751894.793945312,12,28,126.833335876,404.500000000,98.560884975,0.000000000,0.000000000,0.000000000,NaN,119.978899762
29,series04_masked.tif:z:12/23 t:29/95 - Mark_and_Find 001/mT8 Control005,157.864197812,8207.733632510,1037.351305708,8584.075960636,3948.361083984,10451.062500000,170.734091191,574.287409587,0,0,122.081823272,162.016660926,514.115861048,19.135826094,122.469286999,0,0,-81.587654710,0.133104120,122.081809011,1295707.285748760,8274.027343750,0,0,0,796150.162353516,12,29,126.833335876,402.833343506,98.412341663,0.000000000,0.000000000,0.000000000,NaN,122.081823272
30,series04_masked.tif:z:12/23 t:30/95 - Mark_and_Find 001/mT8 Control005,157.864197812,8220.135112959,897.589732966,7287.038487434,3883.972167969,9559.444335938,170.734091191,574.287409587,0,0,122.081823272,162.016660926,514.115861048,19.135826094,122.469286999,0,0,-81.587654710,0.133104120,122.081809011,1297665.035511459,8386.800781250,0,0,0,797353.105957031,12,30,126.833335876,402.833343506,98.412341663,0.000000000,0.000000000,0.000000000,NaN,122.081823272
31,series04_masked.tif:z:12/23 t:31/95 - Mark_and_Find 001/mT8 Control005,162.746595682,8146.763374023,992.009439299,8425.227584839,4994.419921875,10176.052734375,170.946708236,574.925270457,0,0,125.809421658,162.016660926,512.840139309,19.135826094,126.296452218,0,0,-82.034225435,0.129209797,125.809408356,1325858.004950855,8389.320312500,0,0,0,814676.337402344,12,31,127.166664124,401.833343506,97.965773921,0.000000000,0.000000000,0.000000000,NaN,125.809421658
32,series04_masked.tif:z:12/23 t:32/95 - Mark_and_Find 001/mT8 Control005,164.374061639,8308.931795328,882.970372013,8643.554601669,5686.448242188,11113.109375000,171.797195885,575.988365418,0,0,128.158367912,162.016660926,512.840139309,20.411547833,127.572173957,0,0,-81.412831672,0.125761936,128.158343701,1365772.867079780,8494.484375000,0,0,0,839202.111328125,12,32,127.166664124,401.833343506,98.587174363,0.000000000,0.000000000,0.000000000,NaN,128.158367912
33,series04_masked.tif:z:12/23 t:33/95 - Mark_and_Find 001/mT8 Control005,166.001527596,8297.836038028,975.007128208,8225.988837242,4960.841308594,11175.545898438,171.159335015,575.563111861,0,0,129.194778738,160.740939186,511.564417569,21.687269573,128.847895697,0,0,-80.909723079,0.124977555,129.194780276,1377453.458052687,8385.626953125,0,0,0,846379.275878906,12,33,126.166664124,401.166656494,99.090281183,0.000000000,0.000000000,0.000000000,NaN,129.194778738
34,series04_masked.tif:z:12/23 t:34/95 - Mark_and_Find 001/mT8 Control005,172.511391423,8093.803162773,1080.655117900,8250.986150742,4288.044921875,10135.381835938,168.820513448,573.862156030,0,0,133.355472963,156.913773968,509.012974090,25.514434791,131.399339176,0,0,-79.155876609,0.121900631,133.355461439,1396273.245514978,8251.739257812,0,0,0,857943.135253906,12,34,122.500000000,398.500000000,100.844127178,0.000000000,0.000000000,0.000000000,NaN,133.355472963
35,series04_masked.tif:z:12/23 t:35/95 - Mark_and_Find 001/mT8 Control005,174.138857380,8298.514429395,1180.027772847,8731.687326431,4645.276367188,11245.410156250,169.883613275,573.011668381,0,0,134.647579848,158.189495707,506.461530611,24.238713052,133.950782655,0,0,-80.180699361,0.120700328,134.647581508,1445093.820686101,8485.957031250,0,0,0,887941.043945312,12,35,124.166664124,397.166656494,99.819304720,0.000000000,0.000000000,0.000000000,NaN,134.647579848
36,series04_masked.tif:z:12/23 t:36/95 - Mark_and_Find 001/mT8 Control005,177.393789294,8043.694730146,1028.313466788,7992.702395439,4687.615722656,9769.310546875,170.734091191,574.500016900,0,0,137.875692286,158.189495707,506.461530611,26.790156531,137.777947874,0,0,-79.695153531,0.117266203,137.875705635,1426901.488101698,8262.608398438,0,0,0,876762.725585938,12,36,124.166664124,397.166656494,100.304846831,0.000000000,0.000000000,0.000000000,NaN,137.875692286
37,series04_masked.tif:z:12/23 t:37/95 - Mark_and_Find 001/mT8 Control005,180.648721207,7997.597643053,917.344917853,7921.138011932,5070.750000000,11443.669921875,170.734096057,574.074782808,0,0,140.069496210,167.119547884,503.910087132,8.930052177,141.605113093,0,0,-87.215772714,0.115706464,140.069521819,1444755.786947732,8066.848632812,0,0,0,887733.338378906,12,37,131.166671753,395.166656494,92.784224119,0.000000000,0.000000000,0.000000000,NaN,140.069496210
38,series04_masked.tif:z:12/23 t:38/95 - Mark_and_Find 001/mT8 Control005,182.276187164,7908.649810791,922.751909945,8452.609864235,4222.833496094,11323.310546875,171.159330149,575.563131327,0,0,142.155070104,168.395269624,505.185808871,7.654330437,142.880834832,0,0,-87.599785539,0.113348321,142.155083342,1441558.533126899,8084.070312500,0,0,0,885768.778808594,12,38,131.833328247,395.500000000,92.400216855,0.000000000,0.000000000,0.000000000,NaN,142.155070104
39,series04_masked.tif:z:12/23 t:39/95 - Mark_and_Find 001/mT8 Control005,143.217004200,8369.331321023,1537.460802905,9356.040588379,4382.750000000,11436.281250000,173.072912758,573.436921939,0,0,111.433318272,172.222434843,517.943026267,3.827165219,112.263513083,0,0,-88.906701806,0.144935350,111.433292445,1198630.558957013,8241.541015625,0,0,0,736501.156250000,12,39,134.833328247,405.833343506,91.093301784,0.000000000,0.000000000,0.000000000,NaN,111.433318272
40,series04_masked.tif:z:12/23 t:40/95 - Mark_and_Find 001/mT8 Control005,143.217004200,8378.688670765,1400.501091567,8284.147221565,5524.196777344,13080.852539062,173.072912758,573.436921939,0,0,111.433318272,172.222434843,517.943026267,3.827165219,112.263513083,0,0,-88.906701806,0.144935350,111.433292445,1199970.690554394,8244.945312500,0,0,0,737324.603027344,12,40,134.833328247,405.833343506,91.093301784,0.000000000,0.000000000,0.000000000,NaN,111.433318272
