 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
21,series01.tif:z:8/68 t:21/95 - Mark_and_Find 001/mN10 Control001,7.649089997E1,7.215738437E3,8.231317766E2,7.020625686E3,5.235785645E3,1.002027832E4,1.298510549E2,2.820881299E2,0.000000000E0,0.000000000E0,5.815795728E1,1.275721740E2,2.525929044E2,5.102886958E0,5.995892176E1,0.000000000E0,0.000000000E0,-9.428915333E1,2.841851279E-1,5.815796052E1,5.519383270E5,7.119579102E3,0.000000000E0,0.000000000E0,0.000000000E0,3.391397065E5,8.000000000E0,2.100000000E1,1.000815735E2,2.438507233E2,8.571084571E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.815795728E1
22,series01.tif:z:8/68 t:22/95 - Mark_and_Find 001/mN10 Control001,7.160850210E1,7.241399425E3,1.140673944E3,7.374934331E3,5.356288574E3,1.169706543E4,1.302135259E2,2.802757800E2,0.000000000E0,0.000000000E0,5.437521539E1,1.301236174E2,2.525929044E2,1.275721740E0,5.613175654E1,0.000000000E0,0.000000000E0,-8.923610154E1,3.043494160E-1,5.437521110E1,5.185457659E5,7.199276367E3,0.000000000E0,0.000000000E0,0.000000000E0,3.186215747E5,8.000000000E0,2.200000000E1,1.017863464E2,1.983901215E2,9.076390215E1,1.110223025E-16,0.000000000E0,0.000000000E0,NaN,5.437521539E1
23,series01.tif:z:8/68 t:23/95 - Mark_and_Find 001/mN10 Control001,7.160850210E1,7.407306818E3,1.429901083E3,7.246787402E3,4.868082520E3,1.152325684E4,1.294885889E2,2.795508479E2,0.000000000E0,0.000000000E0,5.441386161E1,1.288478957E2,2.525929044E2,2.551443479E0,5.485603480E1,0.000000000E0,0.000000000E0,-8.770938996E1,3.039172549E-1,5.441385729E1,5.304261458E5,7.261905273E3,0.000000000E0,0.000000000E0,0.000000000E0,3.259215000E5,8.000000000E0,2.300000000E1,1.006498337E2,1.978218689E2,9.229061086E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.441386161E1
24,series01.tif:z:8/68 t:24/95 - Mark_and_Find 001/mN10 Control001,6.835357019E1,7.071195278E3,1.415341420E3,6.965137086E3,4.704375488E3,1.147343945E4,1.305759968E2,2.813631880E2,0.000000000E0,0.000000000E0,5.227605404E1,1.288478957E2,2.551443479E2,3.827165219E0,5.358031306E1,0.000000000E0,0.000000000E0,-8.682016988E1,3.143152631E-1,5.227604878E1,4.833414427E5,6.940900391E3,0.000000000E0,0.000000000E0,0.000000000E0,2.969902017E5,8.000000000E0,2.400000000E1,1.012180939E2,2.000948944E2,9.317982420E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.227605404E1
25,series01.tif:z:8/68 t:25/95 - Mark_and_Find 001/mN10 Control001,6.835357019E1,6.862017136E3,8.073046460E2,6.049864164E3,5.602334961E3,8.741169922E3,1.302135307E2,2.810007219E2,0.000000000E0,0.000000000E0,5.188250224E1,1.275721740E2,2.551443479E2,7.654330437E0,5.230459132E1,0.000000000E0,0.000000000E0,-8.277568431E1,3.191017899E-1,5.188250379E1,4.690433700E5,6.740630859E3,0.000000000E0,0.000000000E0,0.000000000E0,2.882047197E5,8.000000000E0,2.500000000E1,9.951332092E1,2.000948944E2,9.722431750E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.188250224E1
26,series01.tif:z:8/68 t:26/95 - Mark_and_Find 001/mN10 Control001,6.835357019E1,7.216506580E3,1.039846343E3,6.708782553E3,5.051096680E3,1.067185938E4,1.305759968E2,2.817256541E2,0.000000000E0,0.000000000E0,5.220060143E1,1.262964522E2,2.564200697E2,1.020577392E1,5.230459132E1,0.000000000E0,0.000000000E0,-8.040686574E1,3.152245647E-1,5.220060315E1,4.932739890E5,7.101301270E3,0.000000000E0,0.000000000E0,0.000000000E0,3.030932764E5,8.000000000E0,2.600000000E1,9.894506073E1,2.006631470E2,9.959313664E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.220060143E1
27,series01.tif:z:8/68 t:27/95 - Mark_and_Find 001/mN10 Control001,7.323596806E1,7.009039876E3,8.964527715E2,6.757679915E3,5.238602051E3,9.786952148E3,1.291261179E2,2.788259060E2,0.000000000E0,0.000000000E0,5.673540677E1,1.033334609E2,2.666258436E2,5.230459132E1,2.679015653E1,0.000000000E0,0.000000000E0,2.656505118E1,2.859077612E-1,5.673540224E1,5.133138205E5,6.844949707E3,0.000000000E0,0.000000000E0,0.000000000E0,3.154067944E5,8.000000000E0,2.700000000E1,8.132907867E1,2.285077667E2,2.656504678E1,3.552713679E-15,0.000000000E0,0.000000000E0,NaN,5.673540677E1
28,series01.tif:z:8/68 t:28/95 - Mark_and_Find 001/mN10 Control001,7.649089997E1,7.171013256E3,8.720388930E2,7.457160984E3,5.686507812E3,1.033560742E4,1.291261179E2,2.791883721E2,0.000000000E0,0.000000000E0,5.835641839E1,1.033334609E2,2.666258436E2,5.358031306E1,2.679015653E1,0.000000000E0,0.000000000E0,2.656505118E1,2.822554758E-1,5.835641721E1,5.485172577E5,7.248579102E3,0.000000000E0,0.000000000E0,0.000000000E0,3.370376230E5,8.000000000E0,2.800000000E1,8.076081848E1,2.290760193E2,2.656503836E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.835641839E1
29,series01.tif:z:8/68 t:29/95 - Mark_and_Find 001/mN10 Control001,7.486343401E1,7.144174890E3,6.525046200E2,7.303220959E3,5.868650391E3,9.317007812E3,1.280387148E2,2.799133140E2,0.000000000E0,0.000000000E0,5.772713487E1,1.046091826E2,2.627986784E2,4.847742610E1,3.444448697E1,0.000000000E0,0.000000000E0,3.528674898E1,2.823056711E-1,5.772712534E1,5.348374654E5,7.151585938E3,0.000000000E0,0.000000000E0,0.000000000E0,3.286320449E5,8.000000000E0,2.900000000E1,8.189733887E1,2.324855652E2,3.528673539E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.772713487E1
30,series01.tif:z:8/68 t:30/95 - Mark_and_Find 001/mN10 Control001,7.974583188E1,7.234994918E3,1.174724354E3,6.955492188E3,4.646373535E3,1.052830762E4,1.287636518E2,2.755636821E2,0.000000000E0,0.000000000E0,6.105427891E1,1.084363479E2,2.525929044E2,4.209881741E1,4.720170436E1,0.000000000E0,0.000000000E0,4.740597052E1,2.688348977E-1,6.105427975E1,5.769606884E5,6.995769043E3,0.000000000E0,0.000000000E0,0.000000000E0,3.545147510E5,8.000000000E0,3.000000000E1,8.473862457E1,2.336220856E2,4.740596900E1,3.552713679E-15,0.000000000E0,0.000000000E0,NaN,6.105427891E1
31,series01.tif:z:9/68 t:31/95 - Mark_and_Find 001/mN10 Control001,7.811836593E1,7.448101308E3,1.231443114E3,7.383095259E3,5.059459961E3,1.201677734E4,1.305759968E2,2.730264001E2,0.000000000E0,0.000000000E0,5.959064496E1,1.071606261E2,2.551443479E2,4.847742610E1,3.699593045E1,0.000000000E0,0.000000000E0,3.659108827E1,2.764437926E-1,5.959064203E1,5.818335035E5,7.383522461E3,0.000000000E0,0.000000000E0,0.000000000E0,3.575088628E5,9.000000000E0,3.100000000E1,8.360211182E1,2.279395142E2,3.659109442E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.959064496E1
