seriesIndex,organoidLabel,Frame,X,Y,Slice,Length,FeretAngle
1,A,9.300000000E1,250.38550121775341,201.23127016856253,1.400000000E1,2.059858701E2,8.818489567E1
1,A,9.400000000E1,252.09027293231472,203.78842017606442,1.400000000E1,2.051588581E2,8.979753856E1
1,A,9.500000000E1,251.80613923113435,204.35667997489168,1.400000000E1,2.095523550E2,9.118936126E1
13,B,1,432.3304168174289,459.2469073075616,7,39.191745704,76.189895427
13,B,2,432.3304168174289,459.2469073075616,7,39.191745704,76.189895427
13,B,3,439.6637109391307,457.41359140653736,7,41.823299805,78.861419356
13,B,4,443.99701000450113,455.4969325606504,7,42.491897355,76.102815279
13,B,5,446.8303191711071,452.24695444692196,7,41.504298361,73.328862610
13,B,6,450.58029391801836,450.41363854589775,7,40.690857210,75.165030148
13,B,7,451.2469611813403,449.16363170531406,7,39.798394260,83.558399901
13,B,8,449.83029896863604,447.08031748809043,7,41.959272291,133.562747951
13,B,9,449.74697128257577,446.9969898020301,7,43.501766489,148.796100154
13,B,10,450.9136351790805,446.5803208549076,7,46.138815263,142.866065254
13,B,11,452.4969527639053,448.24698138381126,7,47.707271534,150.350136492
13,B,12,453.62194518758673,450.49696623195797,7,47.378867967,155.332608772
13,B,13,453.7469443456864,446.4969931688474,7,45.395528127,17.161918803
13,B,14,454.6219384531684,446.9969898020301,7,43.646622995,26.003345845
13,B,15,454.87193677015176,451.1219620232405,7,40.545335994,17.864860378
13,B,16,455.9969291938331,451.6219586564233,7,44.977967507,173.076551085
13,B,17,455.2469342444509,452.1219552888222,7,41.520769375,24.990306111
13,B,18,456.3719266689163,451.8719569726228,7,42.657806782,11.645974248
13,B,19,457.8719165668968,453.37194687138725,7,42.370706671,17.071021291
13,B,20,458.6219115162791,454.1219418207695,7,39.754922490,20.179458665
13,B,21,460.7468972063261,456.49692582701596,9,43.416468826,10.154266580
13,B,22,460.2469005731433,455.87193003573344,9,45.926813726,0.397880962
13,B,23,460.99689552252556,454.87193677015176,9,44.619227864,170.537677792
13,B,24,461.3718929976086,456.62192498511564,9,45.697014471,3.601278117
13,B,25,461.6218913138081,456.62192498511564,9,48.805442345,178.876697286
13,B,26,462.4968854212901,457.49691909259764,9,51.128130632,176.423665625
13,B,27,464.3718727951376,460.2469005731433,9,49.132591556,6.709836808
13,B,28,464.87186942753647,458.6219115162791,9,50.097163024,1.824089832
13,B,29,465.2468669026195,458.99690899136215,9,50.297767266,167.550003492
13,B,30,466.371859326301,460.49689889012666,9,47.729653053,174.632263153
13,B,31,466.371859326301,460.2469005731433,9,51.446441906,176.445821764
13,B,32,466.9968551175835,460.7468972063261,9,50.427026116,161.565051177
13,B,33,467.4968517499824,460.8718963644258,9,48.725138448,10.942185409
13,B,34,467.8718492250655,459.74690394074435,9,47.503222165,161.200114841
13,B,35,464.87186942753647,460.62189804822634,9,50.437110513,19.580711661
13,B,36,466.74685680060014,460.49689889012666,9,45.930135698,152.723236617
13,B,37,464.7468702694368,460.7468972063261,9,50.245160873,28.842660135
13,B,38,464.7468702694368,459.2469073075616,9,47.407841605,23.805943518
13,B,39,465.87186269311815,461.12189468062525,9,49.582871863,166.231909549
13,B,40,467.12185427568323,458.74691067516267,9,47.224041679,138.559266821
13,B,41,467.37185259188266,461.3718929976086,9,46.184108814,39.957548931
13,B,42,465.2468669026195,461.24689383950886,9,51.413809202,168.550662011
13,B,43,465.2468669026195,461.24689383950886,9,51.413809202,168.550662011
13,B,44,467.246853433783,459.74690394074435,9,54.870536685,1.332219854
13,B,45,468.37184585824826,460.8718963644258,9,54.686709054,170.263011730
13,B,46,467.99684838316523,460.12190141504357,9,55.699383930,4.927109948
13,B,47,467.4968517499824,459.3719064656613,9,55.189379491,173.696372244
13,B,48,468.496845016348,460.99689552252556,9,54.889070898,1.997879856
13,B,49,469.49683828192974,460.8718963644258,9,54.267540328,170.869823518
13,B,50,469.1218408068466,460.49689889012666,9,54.083543848,4.735583035
13,B,51,471.12182733879393,461.12189468062525,9,54.290964425,168.822085217
13,B,52,469.8718357562289,460.37189973202686,9,54.485462475,8.414681700
13,B,53,471.74682313007645,462.9968820544728,9,55.228990311,165.963756532
13,B,54,470.87182902259445,462.7468837382734,9,52.789172878,16.135588661
13,B,55,472.9968147118576,462.4968854212901,9,55.066681946,154.622256139
13,B,56,471.9968214462758,462.2468871050906,9,54.262854295,17.795988924
13,B,57,473.1218138699573,464.24687363625395,9,57.195007926,160.453632267
13,B,58,474.6218037687218,463.7468770038551,9,56.327687916,157.355180446
13,B,59,474.99680124380484,464.621871111337,9,57.856305186,11.124108976
13,B,60,474.74680292682154,467.246853433783,9,56.362889621,174.805571092
13,B,61,476.3717919844696,465.9968618520018,9,57.549588105,14.113253878
13,B,62,477.87178188245025,466.74685680060014,9,55.152506676,23.155085754
13,B,63,477.3717852500513,465.87186269311815,9,58.295038077,11.678784328
13,B,64,476.99678777496825,466.2468601682013,9,57.069493256,25.132954993
13,B,65,476.24679282558606,465.6218643769188,9,53.447890205,32.077863599
13,B,66,476.12179366748626,463.1218812125726,9,60.048404454,10.713123023
13,B,67,476.24679282558606,465.3718660607193,9,57.683757087,21.742584271
13,B,68,478.37177851563297,466.87185595948375,9,62.289931705,176.771352130
13,B,69,477.74678272435045,465.2468669026195,9,63.440325413,15.154068050
13,B,70,478.2467793575333,466.371859326301,9,60.821766899,19.290046219
13,B,71,478.2467793575333,466.371859326301,10,60.821766899,19.290046219
13,B,72,484.49673726879075,467.246853433783,10,55.155272992,174.025676714
13,B,73,478.9967743069155,466.2468601682013,10,66.426003851,11.633633999
13,B,74,479.99676757249716,469.99683491511246,10,68.044727500,173.541183621
13,B,75,482.4967507368434,469.99683491511246,10,69.312493122,6.340191746
13,B,76,482.4967507368434,468.9968416487469,10,62.562037490,163.412661443
13,B,77,485.24673221817295,469.7468365981291,10,64.955020826,7.334378801
13,B,78,485.7467288505718,470.99682818069414,10,64.360375148,160.307978761
13,B,79,485.99672716755515,470.24683323131194,10,64.436189889,158.514556683
13,B,80,485.99672716755515,470.24683323131194,10,64.436189889,158.514556683
13,B,81,486.3300531698149,473.99680797822316,10,69.283789594,148.553788008
13,B,82,486.3300531698149,473.99680797822316,10,69.283789594,148.553788008
13,B,83,490.24669854686533,472.49681807945865,10,69.923213427,136.108812128
13,B,84,491.49669012864643,471.2468264968936,10,64.056218872,128.125181971
13,B,85,492.99668002741095,472.49681807945865,10,67.948990938,129.667841118
13,B,86,496.99665309052165,473.99680797822316,10,66.533105620,122.471192291
13,B,87,489.4967035974831,473.99680797822316,10,65.857001091,135.784824603
13,B,88,492.99668002741095,472.9968147118576,10,63.785703262,126.869897646
13,B,89,494.49666992617546,472.49681807945865,10,59.097376621,122.660912722
13,B,90,492.99668002741095,473.4968113450403,10,64.103838419,132.580490783
13,B,91,495.49666319175714,471.9968214462758,10,61.565595996,124.019349990
13,B,92,494.49666992617546,474.99680124380484,10,60.981267368,127.349349045
13,B,93,496.4966564581227,472.9968147118576,10,62.353583641,120.762719534
13,B,94,494.9966665593582,474.49680461062206,10,60.767391155,129.035512899
13,B,95,498.4966429892861,473.4968113450403,10,61.260846743,121.373005140
1,C,1.000000000E0,218.9998426627065,194.49986020423472,9.000000000E0,2.299840073E1,5.630993247E1
1,C,2.000000000E0,219.9837515035902,196.96933323943233,9.000000000E0,2.320935434E1,5.134016923E1
1,C,3.000000000E0,217.42659397094172,195.26456152487103,9.000000000E0,2.563044420E1,8.130114662E0
1,C,4.000000000E0,214.01705046343218,190.71851378354793,8.000000000E0,2.366899014E1,1.300302333E2
1,C,5.000000000E0,211.74402663196412,195.54869522605142,8.000000000E0,2.755719757E1,3.536245869E1
1,C,6.000000000E0,224.24567322565335,212.02814504769051,8.000000000E0,2.658656737E1,2.586634421E1
1,C,7.000000000E0,233.3377915972871,206.3455777087129,8.000000000E0,2.801115587E1,1.004374599E2
1,C,8.000000000E0,230.7806340646386,208.61860922210144,8.000000000E0,3.280696857E1,4.499997596E1
1,C,9.000000000E0,233.62191769493396,207.4820897028339,6.000000000E0,2.532101099E1,6.637063740E1
1,C,1.000000000E1,231.0647600838985,206.91383750754014,6.000000000E0,2.553800791E1,6.519833985E0
1,C,1.100000000E1,226.8028308366888,204.35667997489168,6.000000000E0,2.763337518E1,1.754860094E2
1,C,1.200000000E1,225.38219282330786,214.5853026587259,6.000000000E0,1.754890142E1,5.170982368E1
1,C,1.300000000E1,233.3377915972871,211.1757668331369,6.000000000E0,2.835612237E1,1.224711591E2
1,C,1.400000000E1,234.1901774937612,215.72182225638045,7.000000000E0,2.180848094E1,1.054221732E2
1,C,1.500000000E1,227.93935035595635,210.32337333312924,7.000000000E0,2.029827620E1,9.000000000E1
1,C,1.600000000E1,230.49650036345824,206.62970380635977,6.000000000E0,3.084184952E1,2.957784463E1
1,C,1.700000000E1,230.49650796699174,208.33447552092107,6.000000000E0,2.835612237E1,3.247119229E1
1,C,1.800000000E1,231.3488861815454,208.9027353197483,6.000000000E0,2.721175944E1,4.176029861E1
1,C,1.900000000E1,230.7806340646386,208.9027353197483,6.000000000E0,3.017869165E1,2.410224072E1
1,C,2.000000000E1,229.92824816816452,210.32338093666274,6.000000000E0,2.674423557E1,3.282852597E1
1,C,2.100000000E1,228.79172857050997,209.47098751504203,6.000000000E0,2.563044420E1,4.500000000E1
1,C,2.200000000E1,227.6552242583095,208.05034950166112,6.000000000E0,2.755719757E1,8.849257808E1
1,C,2.300000000E1,227.65521665477593,207.7662157220938,6.000000000E0,2.894311598E1,6.793209561E1
1,C,2.400000000E1,228.50761015478358,209.47098751504203,6.000000000E0,2.778510385E1,7.487600212E1
1,C,2.500000000E1,226.8028308366888,212.88053094416463,6.000000000E0,2.819814831E1,7.203085619E1
1,C,2.600000000E1,227.65521665477593,214.30117656107905,6.000000000E0,2.827259900E1,6.738013505E1
1,C,2.700000000E1,227.0869568559487,212.31227874887088,6.000000000E0,2.843015937E1,7.064101383E1
1,C,2.800000000E1,228.2234764536032,212.88053094416463,6.000000000E0,2.798299924E1,7.344291210E1
1,C,2.900000000E1,229.92824816816452,212.59640484651777,6.000000000E0,2.690097969E1,1.040362032E2
1,C,3.000000000E1,229.92824056463095,214.01705046343218,6.000000000E0,2.835612237E1,8.560129163E1
1,C,3.100000000E1,230.49650036345824,212.5964124500513,6.000000000E0,2.943821374E1,9.992623524E1
1,C,3.200000000E1,230.7806340646386,214.58531026225947,6.000000000E0,3.147435244E1,1.415462834E2
1,C,3.300000000E1,232.20127968155305,215.43768855520003,6.000000000E0,3.275085398E1,1.176994781E2
1,C,3.400000000E1,231.91714598037268,214.01705046343218,6.000000000E0,3.416452647E1,1.072814873E2
1,C,3.500000000E1,231.0647600838985,214.01705046343218,6.000000000E0,3.469116364E1,1.160295969E2
1,C,3.600000000E1,231.6330198827258,214.58531026225947,6.000000000E0,3.576526221E1,1.077004044E2
1,C,3.700000000E1,233.05365789610667,214.01705046343218,6.000000000E0,3.842173710E1,1.218907989E2
1,C,3.800000000E1,234.4743111949416,211.74402663196412,8.000000000E0,3.842857553E1,1.257889713E2
1,C,3.900000000E1,233.90604379258082,212.31227874887088,8.000000000E0,4.238255708E1,1.284770216E1
1,C,4.000000000E1,236.74732742287614,213.73291676225182,8.000000000E0,4.279593484E1,1.941495662E0
1,C,4.100000000E1,237.5997209228838,213.44879074299186,8.000000000E0,4.667275034E1,6.241931050E0
1,C,4.200000000E1,238.1679731181775,212.59640484651777,8.000000000E0,4.720457096E1,1.061965673E1
1,C,4.300000000E1,241.00926435200637,211.1757668331369,8.000000000E0,4.443464593E1,2.823744267E1
1,C,4.400000000E1,242.71402846303414,213.44879834652542,8.000000000E0,4.891588908E1,3.958814436E1
1,C,4.500000000E1,239.0203589362647,215.15356245755316,7.000000000E0,4.590640805E1,6.870263252E1
1,C,4.600000000E1,238.16798072171107,217.42659397094172,7.000000000E0,4.966225134E1,5.630993247E1
1,C,4.700000000E1,238.1679731181775,218.2789797890289,7.000000000E0,5.317313474E1,6.413362776E1
1,C,4.800000000E1,236.17907530596935,220.26787760123705,7.000000000E0,5.248674429E1,5.740740327E1
1,C,4.900000000E1,235.61082311067563,222.54090151109204,7.000000000E0,5.208469514E1,5.520397730E1
1,C,5.000000000E1,232.4854057791999,221.97264931579832,7.000000000E0,5.488985674E1,5.630994938E1
1,C,5.100000000E1,230.21237426581138,223.10916130991933,7.000000000E0,5.341473120E1,1.818906100E1
1,C,5.200000000E1,231.3488861815454,222.82503521227247,8.000000000E0,5.774078894E1,2.849563037E1
1,C,5.300000000E1,230.7806340646386,221.68852329653842,8.000000000E0,5.549449893E1,3.327487486E1
1,C,5.400000000E1,230.78062638271814,220.5520036988839,8.000000000E0,5.719208353E1,3.046554591E1
1,C,5.500000000E1,231.06476776581903,221.68852329653842,8.000000000E0,5.303953990E1,7.976520040E1
1,C,5.600000000E1,232.76953187684677,223.67742103035965,8.000000000E0,5.292547091E1,8.921516096E1
1,C,5.700000000E1,229.07586235007733,227.37109055712907,8.000000000E0,5.251677390E1,9.634020113E1
1,C,5.800000000E1,225.09805904374053,227.37109055712907,8.000000000E0,5.364544425E1,9.000000000E1
1,C,5.900000000E1,220.5520036988839,229.07586235007733,9.000000000E0,5.417187045E1,1.055241231E2
1,C,6.000000000E1,217.99485376976898,229.07586235007733,9.000000000E0,5.658700591E1,9.220259892E1
1,C,6.100000000E1,218.8472319843226,230.7806340646386,9.000000000E0,5.946263053E1,9.139718743E1
1,C,6.200000000E1,215.72182225638045,234.19016989022768,9.000000000E0,5.792707202E1,4.449297528E1
1,C,6.300000000E1,216.85833417211444,234.47430359140807,9.000000000E0,6.257188850E1,4.687788612E1
1,C,6.400000000E1,220.83612979653077,238.1679731181775,9.000000000E0,6.034432130E1,3.865981114E1
1,C,6.500000000E1,221.1202634977112,238.45209913743741,9.000000000E0,6.845584091E1,5.469097041E0
1,C,6.600000000E1,225.09805904374053,238.1679731181775,9.000000000E0,6.694601373E1,4.969747223E0
1,C,6.700000000E1,226.8028308366888,238.73623283861784,9.000000000E0,6.671009376E1,1.245353366E0
1,C,6.800000000E1,225.66631884256776,239.30449263744507,9.000000000E0,7.417080343E1,4.484612182E0
1,C,6.900000000E1,216.29008197682077,241.00925674847286,9.000000000E0,6.466597134E1,3.856801759E0
1,C,7.000000000E1,216.2900743732872,244.7029338787758,9.000000000E0,6.310712959E1,1.974934620E0
1,C,7.100000000E1,215.43768855520003,245.55531217171642,9.000000000E0,6.530886640E1,2.544799451E0
1,C,7.200000000E1,213.164664645345,243.2822882618614,9.000000000E0,6.550170797E1,1.749203850E2
1,C,7.300000000E1,210.6075070343096,240.72513833274647,9.000000000E0,5.620026487E1,1.733333363E2
1,C,7.400000000E1,210.03924723548235,242.99816216421453,9.000000000E0,5.593782057E1,9.371527670E1
1,C,7.500000000E1,210.6075070343096,243.85054037876816,9.000000000E0,5.666125492E1,9.366779586E1
1,C,7.600000000E1,209.75512121622242,242.14577634612735,8.000000000E0,6.056599240E1,4.791082504E1
1,C,7.700000000E1,211.1757668331369,239.30449263744507,8.000000000E0,5.913027355E1,4.947491015E1
1,C,7.800000000E1,210.6075070343096,236.7473351047966,8.000000000E0,6.253828384E1,4.500000000E1
1,C,7.900000000E1,212.02815272961098,234.7584372925885,7.000000000E0,6.356350160E1,4.500000000E1
1,C,8.000000000E1,213.164664645345,236.46320900714977,7.000000000E0,6.479181628E1,4.953776943E1
1,C,8.100000000E1,216.85833417211444,238.16798072171107,7.000000000E0,6.481209097E1,5.364281182E1
1,C,8.200000000E1,216.00594827564035,237.88384702053065,7.000000000E0,6.273545349E1,2.241615200E1
1,C,8.300000000E1,219.4154917831499,239.58861873509196,7.000000000E0,6.677702238E1,3.213723012E1
1,C,8.400000000E1,220.26787760123705,239.0203589362647,7.000000000E0,6.465377980E1,1.762228775E1
1,C,8.500000000E1,219.13136568550303,246.6918240874504,7.000000000E0,6.938611442E1,2.736820338E1
1,C,8.600000000E1,215.72182225638045,247.26009909334476,6.000000000E0,7.024425259E1,4.625445179E1
1,C,8.700000000E1,214.30117656107905,249.8172414189262,6.000000000E0,6.962806303E1,5.134018174E1
1,C,8.800000000E1,212.88053094416463,247.8283512886385,6.000000000E0,7.400410733E1,5.739967337E1
1,C,8.900000000E1,210.89163313195647,248.11247738628538,6.000000000E0,7.258440432E1,5.599251034E1
1,C,9.000000000E1,210.6075070343096,248.96486320437256,6.000000000E0,7.691525061E1,1.014158272E2
1,C,9.100000000E1,210.6075070343096,247.8283360031845,6.000000000E0,7.639420361E1,9.928356153E1
1,C,9.200000000E1,212.02814504769051,248.11246970436488,6.000000000E0,7.613234286E1,8.890877861E1
1,C,9.300000000E1,212.31227874887088,246.6918240874504,6.000000000E0,7.394727399E1,9.056170060E1
1,C,9.400000000E1,207.7662234040143,247.5442175874581,6.000000000E0,7.495316548E1,9.499374442E1
1,C,9.500000000E1,206.91382990400663,247.5442175874581,5.000000000E0,7.728333350E1,1.690515769E1
1,B,1.000000000E0,104.49992492245511,221.999840492368,1.000000000E1,3.064388776E1,9.238594403E1
1,B,2.000000000E0,105.47994663318892,223.67742103035965,1.000000000E1,3.263028349E1,8.872696428E1
1,B,3.000000000E0,106.61645854892295,224.2456808291869,1.000000000E1,3.552937992E1,9.116914477E1
1,B,4.000000000E0,107.18471458517692,225.38219282330786,9.000000000E0,3.703577014E1,9.336646066E1
1,B,5.000000000E0,104.91168683436166,227.37109055712907,9.000000000E0,4.075804780E1,9.510215990E1
1,B,6.000000000E0,105.47994663318892,227.08696453786916,8.000000000E0,4.277751082E1,9.097102657E1
1,B,7.000000000E0,104.05930477884779,227.37109055712907,8.000000000E0,4.349630615E1,9.000000000E1
1,B,8.000000000E0,104.34343471745488,228.50760255125007,8.000000000E0,4.509210309E1,9.461064654E1
1,B,9.000000000E0,106.04820259105593,227.6552242583095,8.000000000E0,4.572287345E1,9.272631215E1
1,B,1.000000000E1,103.49104882098077,225.38219282330786,8.000000000E0,4.714329885E1,9.176238757E1
1,B,1.100000000E1,104.62756457767503,225.38219282330786,8.000000000E0,4.857087520E1,9.000000000E1
1,B,1.200000000E1,101.5021472461993,224.81393302448063,8.000000000E0,4.861954071E1,9.256377055E1
1,B,1.300000000E1,102.9227890221535,223.67742103035965,8.000000000E0,4.859251033E1,9.170981113E1
1,B,1.400000000E1,101.5021472461993,223.67742103035965,8.000000000E0,4.857628489E1,8.914490980E1
1,B,1.500000000E1,100.6497613497252,223.96155473154005,8.000000000E0,4.931713074E1,9.168469230E1
1,B,1.600000000E1,100.6497613497252,222.82503521227247,8.000000000E0,5.093176211E1,9.489909495E1
1,B,1.700000000E1,100.6497613497252,222.54090151109204,8.000000000E0,5.179633125E1,9.642875649E1
1,B,1.800000000E1,100.36563525207833,221.68851561461796,8.000000000E0,5.404074466E1,9.693435056E1
1,B,1.900000000E1,101.2180173075922,221.1202634977112,8.000000000E0,5.656378310E1,9.146879743E1
1,B,2.000000000E1,100.93389120994534,221.40439719889156,8.000000000E0,5.582496675E1,8.925593729E1
1,B,2.100000000E1,101.78627326545923,221.1202634977112,8.000000000E0,5.815795728E1,8.571084571E1
1,B,2.200000000E1,102.07040320406634,219.6996178024098,8.000000000E0,5.437521539E1,9.076390215E1
1,B,2.300000000E1,101.5021472461993,219.13136568550303,8.000000000E0,5.441386161E1,9.229061086E1
1,B,2.400000000E1,102.3545330642865,220.5520036988839,8.000000000E0,5.227605404E1,9.317982420E1
1,B,2.500000000E1,102.07040696663962,220.26787760123705,8.000000000E0,5.188250224E1,9.722431750E1
1,B,2.600000000E1,102.3545330642865,220.83612979653077,8.000000000E0,5.220060143E1,9.959313664E1
1,B,2.700000000E1,101.2180173075922,218.56310588667574,8.000000000E0,5.673540677E1,2.656504678E1
1,B,2.800000000E1,101.2180173075922,218.8472319843226,8.000000000E0,5.835641839E1,2.656503836E1
1,B,2.900000000E1,100.36563525207833,219.4154917831499,8.000000000E0,5.772713487E1,3.528673539E1
1,B,3.000000000E1,100.93389120994534,216.00594827564035,8.000000000E0,6.105427891E1,4.740596900E1
1,B,3.100000000E1,102.3545330642865,214.01705046343218,9.000000000E0,5.959064496E1,3.659109442E1
1,B,3.200000000E1,101.5021472461993,213.73291676225182,9.000000000E0,5.695728309E1,4.757915273E1
1,B,3.300000000E1,102.63865916193333,211.1757668331369,9.000000000E0,6.257188850E1,1.531380768E2
1,B,3.400000000E1,102.6386630028936,210.89164073549003,9.000000000E0,6.365025520E1,1.654889425E2
1,B,3.500000000E1,102.3545293017132,211.4598929307837,9.000000000E0,6.511545374E1,1.684398831E2
1,B,3.600000000E1,102.9227890221535,208.9027353197483,9.000000000E0,6.305297646E1,1.714040913E2
1,B,3.700000000E1,102.9227890221535,208.9027353197483,9.000000000E0,6.305297646E1,1.714040913E2
1,B,3.800000000E1,104.05930101627449,209.75512121622242,9.000000000E0,6.405765391E1,9.519442654E1
1,B,3.900000000E1,104.62756073671478,208.33447552092107,9.000000000E0,6.453580948E1,9.128732632E1
1,B,4.000000000E1,104.62756457767503,208.61860161856794,9.000000000E0,6.524445922E1,9.000000000E1
1,B,4.100000000E1,103.49104882098077,209.18686902092873,9.000000000E0,6.526056698E1,8.872697245E1
1,B,4.200000000E1,104.62756457767503,209.75512121622242,9.000000000E0,6.669433609E1,9.000000000E1
1,B,4.300000000E1,102.3545330642865,209.47098751504203,8.000000000E0,6.743486280E1,9.123198327E1
1,B,4.400000000E1,102.63865916193333,212.5964124500513,8.000000000E0,6.962806303E1,9.178991111E1
1,B,4.500000000E1,103.2069189607606,213.164664645345,8.000000000E0,6.817890863E1,9.182796842E1
1,B,4.600000000E1,102.9227890221535,216.85833417211444,8.000000000E0,6.893017182E1,9.241103289E1
1,B,4.700000000E1,101.5021472461993,217.42659397094172,8.000000000E0,6.890348203E1,9.180874017E1
1,B,4.800000000E1,100.36563525207833,221.4043895169711,8.000000000E0,7.035265140E1,9.177146990E1
1,B,4.900000000E1,99.79737553163801,222.54090151109204,8.000000000E0,7.041238620E1,8.704921453E1
1,B,5.000000000E1,96.38783202412849,227.08696453786916,8.000000000E0,7.032276497E1,9.059065215E1
1,B,5.100000000E1,97.2402179206026,227.65521665477593,8.000000000E0,7.033397387E1,9.118119463E1
1,B,5.200000000E1,98.66085977494373,228.50761015478358,8.000000000E0,7.258440432E1,9.286240292E1
1,B,5.300000000E1,98.37673367729688,232.76953187684677,8.000000000E0,6.893017182E1,9.241103289E1
1,B,5.400000000E1,96.6719619627356,236.1790829095029,8.000000000E0,7.489354383E1,9.444123910E1
1,B,5.500000000E1,94.68306030956718,235.61081550714212,8.000000000E0,7.784232160E1,9.480795596E1
1,B,5.600000000E1,93.26241845522605,237.5997133193503,8.000000000E0,8.165780682E1,9.611549872E1
1,B,5.700000000E1,92.41003647809913,238.73623283861784,8.000000000E0,8.267159272E1,9.150743647E1
1,B,5.800000000E1,90.13700496471057,239.02036661818516,8.000000000E0,8.344668057E1,9.248955815E1
1,B,5.900000000E1,91.55764674066477,238.45211442289144,8.000000000E0,8.627985684E1,9.096286162E1
1,B,6.000000000E1,90.13700496471057,237.88384702053065,8.000000000E0,8.489521235E1,9.244705414E1
1,B,6.100000000E1,89.85287502610348,234.47430359140807,8.000000000E0,8.048122727E1,9.103224288E1
1,B,6.200000000E1,88.7163592694092,230.78064166817217,8.000000000E0,8.409285855E1,9.000000000E1
1,B,6.300000000E1,89.85287502610348,224.81394062801414,8.000000000E0,8.631639546E1,8.807481385E1
1,B,6.400000000E1,92.69416249735905,223.67742103035965,8.000000000E0,8.338052679E1,9.099635266E1
1,B,6.500000000E1,93.83067825405331,224.52981453036728,8.000000000E0,8.700469377E1,8.904516067E1
1,B,6.600000000E1,94.68306030956718,224.81393302448063,8.000000000E0,8.774450711E1,9.142026628E1
1,B,6.700000000E1,97.52434778082275,227.37109055712907,8.000000000E0,8.706809397E1,8.761405757E1
1,B,6.800000000E1,96.95608798199551,226.23457864139505,8.000000000E0,8.699563282E1,9.047745591E1
1,B,6.900000000E1,95.25132010839445,228.2234764536032,8.000000000E0,8.919394580E1,9.139718133E1
1,B,7.000000000E1,96.10370600486857,229.35998836933723,1.000000000E1,9.066368866E1,9.183283567E1
1,B,7.100000000E1,93.83067825405331,231.34889378507893,1.000000000E1,9.138825916E1,9.181830500E1
1,B,7.200000000E1,93.83067449148002,231.0647600838985,1.000000000E1,9.061730448E1,9.000000000E1
1,B,7.300000000E1,92.97828859500589,225.95045254374818,1.000000000E1,9.644133684E1,9.129216697E1
1,B,7.400000000E1,92.97828859500589,221.97265699771884,1.000000000E1,9.354234335E1,9.133222013E1
1,B,7.500000000E1,91.55764674066477,220.26788520477058,1.000000000E1,9.787742807E1,8.915123746E1
1,B,7.600000000E1,92.69416249735905,217.99484608784852,1.000000000E1,9.790963872E1,9.169715273E1
1,B,7.700000000E1,91.55764674066477,215.15356245755316,1.000000000E1,9.932714818E1,9.083637356E1
1,B,7.800000000E1,90.13700496471057,212.31227874887088,1.000000000E1,9.793378976E1,9.212110061E1
1,B,7.900000000E1,87.01159139580814,212.31227874887088,1.000000000E1,1.024730674E2,6.216594240E1
1,B,8.000000000E1,86.15920549933402,210.89163313195647,1.000000000E1,1.041012603E2,6.486258751E1
1,B,8.100000000E1,85.30681968124685,210.03924723548235,1.000000000E1,1.011100720E2,7.247443246E1
1,B,8.200000000E1,86.15920549933402,207.19797120872056,1.000000000E1,9.868220297E1,7.769945975E1
1,B,8.300000000E1,85.87507940168716,206.91383750754014,1.000000000E1,1.069376342E2,7.747118946E1
1,B,8.400000000E1,84.45443378477273,206.3455777087129,1.000000000E1,1.064870160E2,7.861357085E1
1,B,8.500000000E1,82.46553597256457,206.62970380635977,1.000000000E1,1.051560622E2,9.158017463E1
1,B,8.600000000E1,78.77186268322183,206.3455777087129,1.000000000E1,1.044540445E2,8.801135822E1
1,B,8.700000000E1,79.05598870248176,207.19796360518703,1.100000000E1,1.023088229E2,9.243664871E1
1,B,8.800000000E1,79.90837459895586,207.7662234040143,1.100000000E1,1.051385689E2,9.118526111E1
1,B,8.900000000E1,80.19250445917602,205.49319189062572,1.100000000E1,1.022574424E2,9.162497848E1
1,B,9.000000000E1,79.62425234226924,206.3455777087129,1.000000000E1,1.111404154E2,9.749585816E1
1,B,9.100000000E1,78.77186644579513,206.06145168945295,1.000000000E1,1.101572519E2,9.642347027E1
1,B,9.200000000E1,79.05599254344199,208.61860922210144,1.000000000E1,1.089821436E2,9.381407790E1
1,B,9.300000000E1,78.20360667832264,210.89163313195647,1.000000000E1,1.122250592E2,1.426119406E2
1,B,9.400000000E1,77.06709473907253,212.02815272961098,1.000000000E1,1.151466069E2,1.419035520E2
1,B,9.500000000E1,79.34011864108885,213.44879074299186,1.000000000E1,1.172205500E2,1.466047598E2
6,A,1,268.70813516525254,242.2498259303765,6,33.754601076,135.637995860
6,A,2,268.4998070684692,241.99982610993158,7,32.928698634,135.784824603
6,A,3,269.24980652902,242.87482548109682,7,35.858051014,135.360346063
6,A,4,269.49980634946496,243.74982485226207,7,37.897740129,133.636072468
6,A,5,272.49980419401993,242.9998253917112,7,34.685792604,122.228757435
6,A,6,272.7498040144648,244.99982395448657,6,31.378605831,116.565051177
6,A,7,271.49980491224034,246.49982287637215,6,30.789591096,103.172553423
6,A,8,271.1248051819649,248.24982161870264,6,31.451457071,96.404352726
6,A,9,270.6248055410751,248.87482117020684,6,31.588606566,91.735704589
6,A,10,270.49980563124456,249.99982036181697,6,31.950399394,93.433630362
6,A,11,270.2498058107996,250.24982018147804,6,33.806626099,90.000000000
6,A,12,269.24980652902,250.37482009209242,6,34.131517330,88.929175545
6,A,13,269.24980652902,250.12482027164754,6,33.493769978,88.908783775
6,A,14,268.6248069782997,250.99981964281272,6,31.907392131,88.281641998
